id_venta,id_cliente,id_sucursal,id_vehiculo,id_fecha,id_metodopago,id_empleado,monto_alquiler,cantidad_alquiler
67,146,22,332.3,55,25,35,177627,414
68,510,25,757.36,,44,544,132467,89
69,513,23,492.59,,44,454,378283,240
70,505,5,97.61,90,5,52,296448,628
71,581,28,73.13,,,,200254,60
72,932,25,,,29,,,483
73,629,1,451.6,,91,,488826,259
74,481,29,661.44,82,82,723,164434,139
75,429,,724.72,61,38,747,183785,
76,113,4,906.89,23,49,942,643159,151
77,91,6,675.84,48,12,890,749730,30
78,879,6,288.68,15,89,563,745632,35
79,14,20,195.54,45,53,760,474499,835
80,853,,221.11,13,67,639,603231,542
81,574,18,143.25,77,17,593,427548,434
82,307,1,,6,48,266,851656,509
83,675,15,475.35,1,15,753,975656,274
84,106,11,890.39,80,25,623,,86
85,31,13,,28,51,388,773607,83
86,759,23,720.2,9,3,646,202998,
87,495,16,123.52,,1,545,434559,290
88,55,16,340.15,5,72,271,799205,36
89,190,14,916.61,74,21,837,486353,753
90,70,28,270.01,55,97,745,767033,105
91,268,2,711.7,65,,672,75300,768
92,720,6,670.19,14,,,316081,332
93,963,26,474.91,89,93,426,,839
94,706,9,405.28,32,89,115,993014,192
95,792,21,280.9,39,45,913,221969,670
96,904,18,143.76,97,46,565,399555,228
97,668,15,,5,78,886,357116,112
98,555,26,433.9,52,44,,308130,695
99,320,10,129.08,56,33,,536338,31
100,590,24,493.94,,11,568,270395,529
101,566,2,497.42,42,21,982,355015,932
102,419,12,317.26,6,,569,827127,753
103,613,,932.38,74,65,309,245993,808
104,31,21,132.83,35,33,,387388,
105,115,2,335.97,55,22,485,,14
106,741,9,807.68,98,,192,936478,
107,856,1,83.23,51,100,328,792621,183
108,964,,506.74,53,,170,505052,65
109,217,,593.57,64,9,736,395700,146
110,284,3,97.75,87,68,222,949207,182
111,512,29,535.72,38,9,974,618946,406
112,865,25,603.92,64,31,808,989535,551
113,448,7,885.44,76,,276,,914
114,314,11,619.87,72,44,201,413663,675
115,167,30,634.98,5,24,474,234946,245
116,596,19,,1,46,457,751537,173
117,,9,193.45,23,90,551,449302,755
118,338,20,493.52,,62,263,345225,786
119,152,9,671.13,62,79,92,5912,315
120,471,21,236.26,86,14,,44429,8
121,846,23,633.73,77,21,615,685313,845
122,,,929.57,28,73,635,809684,254
123,4,19,553.94,27,27,809,925830,303
124,390,26,243.38,41,33,408,758979,537
125,653,14,257.81,33,63,784,932851,257
126,950,10,466.44,44,71,472,631158,886
127,307,13,183.72,31,91,691,349971,690
128,424,7,316.38,65,95,940,874784,210
129,383,4,,17,,114,902578,626
130,668,21,874.78,74,65,,960989,700
131,649,27,231.21,5,,,777017,704
132,31,,584.82,22,97,750,505687,106
133,406,5,293.24,7,24,440,486622,873
134,308,4,371.11,94,42,30,738577,332
135,371,19,,61,7,219,,354
136,335,11,489.46,96,93,39,888391,
137,,15,,30,44,453,416863,62
138,968,29,706.33,79,,419,724568,290
139,724,22,597.92,51,42,232,998483,68
140,284,10,520.15,25,80,160,701154,865
141,130,19,302.41,11,54,622,279675,378
142,147,13,,86,86,425,752347,
143,12,10,781.51,74,54,316,293925,795
144,907,7,98.31,,63,343,283948,630
145,696,14,508.41,5,,963,602359,485
146,846,18,113.0,64,69,62,810390,157
147,869,26,636.64,72,58,332,512334,241
148,499,21,407.02,76,1,126,885942,434
149,492,22,594.64,37,6,326,305290,370
150,,10,911.18,49,64,658,782823,744
151,889,9,587.95,,56,731,,25
152,874,3,744.42,88,21,413,350140,484
153,919,2,661.3,90,2,732,216325,142
154,620,19,695.94,31,43,,103189,755
155,821,20,782.18,75,20,418,351858,936
156,606,18,417.26,82,56,,97087,256
157,251,28,,60,,263,146684,592
158,,12,403.16,,51,429,454128,463
159,869,13,289.84,71,71,71,998212,138
160,535,21,16.46,45,70,,350377,340
161,448,2,152.12,90,57,110,133660,854
162,927,17,709.66,98,90,994,722189,995
163,533,8,8.56,53,,902,374086,119
164,546,13,398.19,64,33,106,371695,
165,736,7,103.75,60,17,644,422267,284
166,400,22,398.97,80,59,,982379,905
167,208,,944.0,86,76,100,252677,670
168,914,8,467.69,,52,997,488892,128
169,955,3,829.35,70,20,,704818,371
170,435,29,747.66,95,,661,,564
171,37,23,111.87,90,81,55,355023,50
172,,,286.55,69,76,108,228818,220
173,882,20,844.85,,89,,693548,37
174,69,25,952.49,8,,,417792,197
175,59,8,671.43,71,22,615,,792
176,47,5,558.89,45,91,958,917119,14
177,960,6,304.88,85,3,235,387055,715
178,208,9,531.73,,55,19,726385,648
179,463,6,275.79,32,,669,193738,360
180,89,14,518.4,88,66,850,101800,459
181,555,21,431.91,23,55,32,,992
182,405,,593.97,,,557,778551,115
183,226,,951.38,45,28,355,654002,750
184,292,27,548.28,83,72,475,,265
185,971,,804.3,,30,654,246905,966
186,166,16,408.7,27,36,609,96412,25
187,,28,565.19,9,82,783,368809,494
188,617,30,,51,22,,498338,64
189,,24,816.8,25,46,630,211553,949
190,42,6,,81,35,755,850580,349
191,949,2,391.38,9,,35,258286,28
192,452,,256.95,17,48,680,872966,984
193,308,25,995.95,41,13,601,468261,472
194,891,,479.78,39,24,923,461622,897
195,320,23,,43,33,463,836697,840
196,995,25,932.98,29,22,920,576965,576
197,24,14,209.52,21,84,463,928701,
198,,4,669.6,,9,5,850362,635
199,302,13,734.75,37,14,458,167079,802
200,574,2,757.14,46,36,491,815072,999
201,833,8,671.4,46,95,198,954350,738
202,718,19,662.63,78,82,638,620274,181
203,221,18,,16,,728,,884
204,713,21,294.81,28,,685,,149
205,429,28,594.2,68,4,602,135505,745
206,534,3,976.41,85,56,180,3051,265
207,88,11,969.08,3,67,633,506480,83
208,363,17,406.29,5,96,664,378906,906
209,520,25,297.71,34,63,640,956642,202
210,571,4,941.52,28,31,,139447,795
211,488,3,553.47,87,39,653,625802,927
212,444,17,190.8,73,24,482,,933
213,855,,,23,34,87,194713,136
214,837,8,216.82,26,77,352,941272,469
215,647,3,396.77,76,23,830,538351,
216,371,4,574.03,21,95,909,517698,455
217,,,605.77,92,,573,159237,344
218,160,17,408.87,46,51,43,980814,150
219,74,24,579.02,90,34,143,71828,319
220,521,23,271.29,34,,840,133181,479
221,958,8,,31,,,481314,510
222,523,12,160.32,92,38,342,54289,516
223,337,16,461.07,83,99,687,682060,575
224,669,17,425.49,,2,93,521141,
225,,24,510.87,75,64,199,452257,255
226,233,28,574.62,79,,,913714,151
227,11,29,58.95,97,97,882,787605,
228,,6,603.97,33,14,208,284410,3
229,,6,862.1,75,63,935,282874,702
230,898,19,405.17,,31,185,476940,748
231,978,25,673.27,81,16,884,418288,249
232,840,27,983.76,29,53,35,419800,436
233,629,27,612.71,3,54,250,282526,
234,122,1,155.3,17,,816,674756,745
235,88,5,,97,78,919,728963,436
236,222,7,81.27,37,58,10,625948,800
237,939,27,45.5,47,,832,283730,537
238,354,17,208.47,32,50,871,620148,529
239,,10,202.28,93,7,428,955309,76
240,502,5,297.74,1,42,47,439376,563
241,296,24,891.7,72,,542,725627,291
242,,,830.43,16,18,771,691826,882
243,,6,,83,69,859,400688,
244,352,8,,11,54,432,331449,279
245,185,17,437.8,60,76,518,940369,1
246,391,22,842.56,7,,847,63840,63
247,385,25,147.31,76,51,850,723343,
248,130,12,,52,69,724,179438,236
249,64,10,603.63,39,38,994,474754,949
250,573,27,805.09,86,56,934,797256,
251,297,25,,80,,974,694402,723
252,113,8,581.86,15,64,224,411624,327
253,381,20,886.83,64,86,134,408673,792
254,679,20,741.04,99,67,863,831999,616
255,946,5,112.49,43,43,287,625515,503
256,480,22,871.33,74,32,582,338896,411
257,423,14,512.48,26,26,676,150433,697
258,220,10,943.71,19,52,36,,121
259,507,25,493.99,95,8,699,105568,801
260,818,,948.55,79,51,,645914,595
261,169,15,51.21,44,37,681,34972,921
262,818,,59.93,72,99,808,,958
263,716,15,352.4,64,13,970,852670,571
264,581,28,533.47,46,69,362,,
265,362,8,589.13,20,78,688,354696,296
266,763,1,439.45,28,62,555,524667,270
267,1,4,8.25,48,28,375,563392,242
268,421,19,,14,41,672,,
269,,24,374.08,16,26,667,194780,477
270,221,6,191.91,88,53,488,827049,785
271,571,,61.01,12,81,137,309540,247
272,871,13,750.52,54,68,97,428689,458
273,857,22,,82,19,672,598440,415
274,128,28,496.25,16,86,804,918313,
275,209,15,771.76,28,43,222,418617,321
276,57,8,561.96,,13,980,47342,854
277,771,15,311.67,21,23,348,92767,37
278,626,30,530.75,62,,182,581902,923
279,579,15,804.26,15,13,50,426174,386
280,283,17,214.86,82,,663,527575,485
281,316,19,540.64,24,61,,472017,196
282,866,15,656.12,49,34,719,34047,824
283,814,9,561.07,,84,251,200275,712
284,212,3,287.1,65,10,265,,289
285,398,29,952.6,22,,532,823706,208
286,34,,677.43,95,,232,910218,923
287,846,23,440.7,2,75,90,,374
288,,3,630.42,21,,,232013,
289,,19,45.64,19,92,958,186876,534
290,253,7,,68,34,378,607643,355
291,275,25,,60,83,848,391751,128
292,267,10,,79,57,100,,327
293,531,20,167.31,97,33,525,209042,611
294,787,11,132.63,58,19,100,295487,597
295,797,9,657.06,57,,133,121622,49
296,506,25,788.07,11,65,124,79624,488
297,,10,893.89,16,12,897,344702,601
298,488,4,593.64,53,49,608,41182,850
299,686,28,441.62,27,66,613,303818,390
300,,19,735.7,15,17,178,,228
301,665,4,,33,34,428,360728,167
302,765,10,275.98,57,68,955,586491,769
303,90,20,271.33,63,87,,157832,975
304,150,3,911.66,93,,629,837497,280
305,867,6,269.82,48,95,931,477378,
306,500,24,,,13,461,121597,
307,277,16,454.09,57,90,264,621423,373
308,165,10,104.44,99,92,418,29607,7
309,519,3,314.15,10,95,976,984657,531
310,448,19,307.9,17,65,39,812084,
311,904,23,695.15,76,56,225,,273
312,,5,220.23,73,55,548,52773,494
313,147,1,884.53,55,27,190,302024,69
314,546,22,357.44,49,95,605,936609,833
315,186,15,438.13,35,28,129,622911,523
316,115,27,69.51,33,51,305,127157,311
317,,7,488.06,14,66,,982896,
318,564,,810.58,50,85,817,422612,
319,789,12,596.79,69,66,338,282731,987
320,727,1,71.69,24,49,951,420345,494
321,924,,854.3,54,80,917,636415,932
322,564,21,729.08,2,46,293,341712,563
323,435,4,976.43,37,1,940,142070,183
324,554,30,192.32,,42,612,,835
325,534,10,912.66,,16,818,333200,765
326,421,5,399.21,,62,804,740440,840
327,,16,31.44,63,74,213,686060,172
328,722,19,769.29,43,71,893,795830,192
329,303,12,190.4,21,63,741,728806,300
330,926,18,122.79,,21,824,,399
331,74,7,748.55,38,60,4,764262,306
332,892,4,273.7,80,33,109,200621,549
333,,7,362.31,53,67,680,702465,769
334,,17,579.63,59,8,796,574624,
335,961,3,400.66,17,70,437,77050,983
336,107,2,562.56,,8,355,603083,446
337,897,19,932.88,85,1,210,361197,931
338,68,7,,,41,728,785600,978
339,960,12,619.17,95,100,9,349993,442
340,552,2,973.77,47,63,325,133726,563
341,753,25,494.46,89,32,934,702658,964
342,327,3,,39,53,59,93921,823
343,490,2,452.97,86,56,0,556559,412
344,712,30,,48,24,,298393,535
345,330,21,543.57,43,92,316,457947,670
346,162,14,189.9,87,5,885,134487,833
347,701,23,430.28,46,73,,,89
348,166,17,,3,73,679,,271
349,910,1,263.94,87,,,823721,563
350,595,8,395.59,80,21,60,798245,269
351,220,5,,78,10,182,439671,60
352,,10,502.3,12,82,757,50854,636
353,41,27,176.6,15,,499,537800,
354,752,27,522.23,25,25,677,138417,90
355,972,24,400.04,93,9,,783583,587
356,508,22,273.25,6,12,64,983800,911
357,902,4,587.36,83,53,958,786434,381
358,96,13,881.01,69,64,460,346096,903
359,136,25,109.3,11,48,879,978092,
360,14,22,60.49,74,32,40,878039,417
361,,13,754.34,64,43,849,438609,78
362,237,9,324.82,90,90,282,598362,326
363,977,6,721.62,58,92,,39946,965
364,12,3,234.47,24,14,651,306171,505
365,677,10,531.96,19,75,570,537572,874
366,295,19,145.41,86,,338,141502,561
367,169,24,523.39,36,18,821,,
368,460,15,,41,6,747,929441,909
369,596,4,909.73,55,76,869,92502,319
370,214,9,268.8,76,4,571,,336
371,189,,,88,46,,26439,866
372,433,28,722.58,90,100,995,768546,946
373,166,12,837.2,80,14,55,420268,
374,220,18,723.04,82,26,419,217138,597
375,420,12,804.84,,3,,673268,464
376,263,29,566.73,26,58,444,201352,110
377,348,30,761.77,11,61,,185075,122
378,808,11,368.72,62,99,677,143494,865
379,207,1,,10,46,,998062,423
380,,1,697.48,28,21,733,659850,216
381,741,14,643.81,,24,807,1145,988
382,345,23,812.12,51,54,462,589874,326
383,981,14,61.92,21,20,912,821972,538
384,700,18,103.81,53,84,955,655398,378
385,,22,,85,54,436,993576,262
386,546,,,33,35,850,676412,380
387,204,,913.65,4,83,56,319966,567
388,571,6,785.81,35,54,52,45060,389
389,251,13,,12,74,509,813577,863
390,29,22,920.03,81,33,108,403102,268
391,731,24,747.19,23,86,743,555921,588
392,930,25,,88,,207,795176,840
393,57,29,571.13,54,59,996,861354,796
394,784,27,584.53,75,24,830,247589,515
395,,30,291.32,78,26,812,706639,373
396,50,13,530.07,71,82,,283184,648
397,,,509.21,83,30,416,885553,42
398,361,3,292.74,15,31,577,892620,
399,374,13,300.42,61,17,226,859161,
400,,27,589.44,15,52,452,242982,557
401,,13,368.49,27,61,430,690962,325
402,,,320.2,99,95,291,577559,
403,,1,625.78,,38,728,870572,587
404,485,28,992.06,33,79,440,563862,96
405,,12,901.22,44,86,320,353474,657
406,799,9,725.99,17,96,826,691362,455
407,177,29,612.21,14,43,,752540,459
408,17,17,580.9,27,51,,708247,
409,654,5,278.67,21,39,946,997424,544
410,473,4,360.05,64,84,961,594169,954
411,713,26,214.44,73,,994,475170,623
412,643,3,,55,8,656,792861,499
413,,9,733.11,36,50,277,164134,578
414,,27,414.84,61,53,261,765229,354
415,724,12,726.93,16,68,632,648466,472
416,,22,68.88,29,86,35,624339,307
417,425,26,379.08,,84,43,19515,196
418,144,9,430.07,,64,50,803786,182
419,574,,621.67,72,29,456,806180,572
420,826,18,879.01,4,,,483020,488
421,,30,628.07,2,23,820,,732
422,818,7,743.06,67,73,264,941982,258
423,332,30,460.85,73,58,114,77331,483
424,354,,386.42,98,95,112,64271,29
425,674,10,268.71,39,98,758,915863,630
426,662,24,919.02,2,26,13,401851,469
427,578,10,235.07,5,70,536,,566
428,359,6,341.89,66,75,896,295614,176
429,464,28,977.87,10,,497,648567,867
430,75,24,,61,48,735,688737,441
431,345,12,899.45,43,11,235,901635,777
432,965,9,,26,74,403,231961,625
433,897,29,246.6,5,32,300,198868,783
434,244,30,861.28,72,,743,705,736
435,981,2,777.95,33,,531,388945,430
436,453,16,339.3,60,,168,650642,454
437,66,14,506.15,89,95,762,503698,771
438,264,3,952.29,32,,512,134893,734
439,371,24,321.56,68,98,857,519835,839
440,139,28,,71,49,965,19075,
441,255,21,712.03,84,35,300,747695,336
442,,,371.04,49,20,,998147,202
443,202,25,763.05,70,64,987,669429,558
444,41,11,,12,22,,23251,661
445,,29,311.8,11,31,290,59573,509
446,524,25,195.26,6,70,696,280538,637
447,360,4,759.36,45,89,331,,89
448,248,28,471.7,98,3,405,889329,25
449,707,13,425.14,75,43,159,987503,132
450,83,8,553.2,47,4,,202645,404
451,659,15,748.45,44,57,,434936,621
452,,1,816.81,79,84,911,79885,431
453,410,25,5.04,44,31,,409086,417
454,73,3,408.35,6,29,767,513705,158
455,337,16,955.66,77,50,472,430341,67
456,710,14,84.8,,,447,56264,361
457,761,19,673.03,42,,197,,267
458,512,21,805.33,,82,398,289894,530
459,,18,90.74,52,4,577,544687,939
460,212,28,851.35,,3,422,692469,831
461,572,5,475.68,41,75,551,616549,612
462,884,11,738.77,,,475,932068,200
463,325,25,499.01,45,1,,157197,31
464,,13,985.68,46,88,120,488946,255
465,,29,825.09,,,13,663978,911
466,,14,234.14,51,68,,693109,984
467,,28,27.97,78,,498,661304,261
468,,7,165.96,,37,,,59
469,191,12,329.49,7,,136,968933,111
470,487,,,93,6,514,301352,646
471,290,10,213.55,79,97,4,4069,926
472,,18,426.0,79,15,677,625887,485
473,83,20,938.08,88,30,67,663668,997
474,,19,66.54,3,,544,556460,488
475,826,11,990.33,,,488,94994,540
476,436,1,494.39,41,38,638,745086,286
477,327,8,541.52,,44,557,402545,893
478,578,30,838.51,17,23,700,489461,
479,592,13,979.94,99,9,479,841758,187
480,,9,883.19,,49,407,301570,285
481,980,7,52.34,86,,,838069,513
482,,,,16,95,344,171458,164
483,859,11,863.16,61,96,632,444194,501
484,,26,434.22,68,68,445,426166,2
485,822,29,215.35,56,22,786,657154,750
486,268,21,184.29,66,84,610,607078,618
487,931,14,453.36,85,52,264,766440,689
488,373,,466.6,92,66,715,371031,845
489,397,18,292.45,,,862,952984,985
490,199,26,,52,43,390,812728,578
491,993,29,719.52,85,56,838,501807,
492,377,4,626.09,91,26,172,466698,94
493,619,2,531.32,,65,138,8215,66
494,264,22,,15,90,310,669513,953
495,724,26,409.47,54,69,450,520626,846
496,484,10,989.9,91,76,301,646535,381
497,863,28,696.56,16,15,698,201638,732
498,280,13,66.41,,100,161,611114,430
499,970,22,278.64,70,27,637,950989,544
500,357,18,650.21,63,10,225,97193,678
501,949,9,374.55,71,24,951,231524,343
502,836,11,905.14,10,62,362,822274,275
503,666,26,206.26,4,15,300,,645
504,800,8,911.49,69,,701,272673,814
505,8,18,703.84,30,43,13,587533,479
506,561,6,818.85,75,,980,345992,582
507,448,23,759.17,77,86,452,342909,353
508,13,,403.09,69,46,791,75341,769
509,782,16,696.18,69,,66,206311,245
510,271,25,508.67,36,94,393,681160,311
511,831,3,230.68,28,90,740,72032,665
512,855,10,195.01,17,52,28,311401,514
513,499,,636.73,23,38,996,218403,600
514,,4,696.27,53,49,,616355,98
515,284,,57.26,10,,843,755430,
516,412,21,901.73,42,22,769,613833,50
517,599,,614.87,20,70,,615706,372
518,718,25,761.95,22,48,,249885,613
519,627,13,25.22,90,57,828,707884,473
520,360,,995.25,99,9,,400837,634
521,392,12,890.16,,37,700,27713,
522,605,5,143.53,97,74,782,884136,459
523,561,25,810.0,23,5,914,613475,821
524,378,30,799.51,62,36,975,513614,425
525,700,14,408.55,66,5,615,847136,980
526,582,28,179.02,42,,262,20874,399
527,374,22,119.88,63,57,677,241416,304
528,188,28,574.21,,88,543,,801
529,723,16,424.76,97,75,857,489069,816
530,147,,389.19,69,12,521,160943,896
531,769,,185.7,19,30,10,533266,298
532,416,,484.54,42,87,742,496550,576
533,319,29,818.62,52,,632,226579,691
534,712,5,409.79,,52,455,4639,679
535,,8,695.81,30,48,796,736169,440
536,591,30,992.45,66,87,785,866518,
537,632,1,481.65,37,25,85,942364,
538,,,195.03,41,25,18,170043,272
539,141,29,992.95,,78,695,558451,987
540,793,9,177.69,94,30,169,305689,902
541,874,9,496.31,93,80,996,915238,757
542,148,2,38.68,16,36,188,22875,461
543,211,16,234.83,60,7,698,260233,208
544,574,15,167.15,51,23,231,567020,601
545,36,7,914.89,32,14,318,697226,554
546,,,211.56,44,28,545,673867,
547,902,3,626.37,24,99,746,485608,435
548,250,8,146.55,29,92,271,55744,23
549,802,16,251.9,24,17,714,356008,738
550,98,25,157.0,24,12,710,274781,171
551,922,24,,85,59,581,220414,510
552,,15,658.2,62,,131,530052,696
553,397,3,916.14,,78,363,596247,
554,104,5,128.43,51,1,788,359926,
555,545,8,,14,2,556,539776,932
556,168,28,,27,20,291,730005,977
557,587,28,,27,34,727,950656,908
558,354,8,284.04,71,48,406,86768,241
559,800,13,395.84,12,66,,296924,
560,939,30,342.63,56,66,349,276673,417
561,732,17,582.99,78,93,677,276687,528
562,753,23,,69,56,786,701814,161
563,512,8,811.86,90,,857,974606,745
564,498,4,405.73,,18,817,786103,
565,106,21,225.41,33,89,100,,68
566,3,9,997.54,8,,624,30541,77
567,71,,953.68,38,53,606,317003,243
568,76,20,207.82,52,,439,,409
569,688,20,812.27,,83,244,971183,462
570,772,20,947.75,29,12,767,246077,756
571,111,19,,46,22,482,248362,
572,652,18,999.1,1,67,705,,
573,841,3,172.76,56,5,309,350554,
574,839,5,993.52,78,40,651,31374,763
575,985,27,,52,23,947,,786
576,,10,856.38,,60,369,,338
577,163,24,774.49,4,84,965,227449,796
578,299,15,55.12,65,59,940,917037,
579,977,4,347.64,48,13,799,701263,801
580,,15,239.42,98,,724,59625,386
581,579,19,79.42,74,3,483,346300,668
582,592,30,504.49,89,71,406,321971,51
583,925,11,965.69,42,22,550,434612,759
584,717,8,733.58,31,,693,344766,925
585,,17,716.09,57,29,291,,218
586,402,15,387.76,25,23,566,775623,994
587,,18,461.1,48,54,370,669577,889
588,418,29,420.53,22,80,,171112,973
589,893,22,494.35,19,54,339,720865,717
590,735,29,664.31,33,37,572,842071,
591,272,4,322.84,80,68,119,894068,309
592,359,8,,49,,126,455846,
593,831,2,587.9,80,76,832,442122,543
594,385,16,644.96,83,49,727,316117,955
595,213,23,648.13,87,,250,414910,138
596,171,3,95.22,,85,843,919865,68
597,467,26,372.34,30,96,920,812090,
598,619,2,538.55,66,59,309,767261,513
599,804,21,667.95,,50,725,171906,351
600,697,14,620.94,23,85,541,390897,84
601,68,8,225.87,67,71,,697383,
602,774,,31.21,43,94,842,309940,
603,591,,134.51,93,67,576,431783,646
604,,,439.3,10,47,34,,697
605,632,,947.34,8,28,638,928930,162
606,317,5,424.81,97,33,581,924860,68
607,387,1,83.44,6,55,807,554261,284
608,255,29,,73,,451,433358,91
609,978,9,627.5,19,100,,721448,270
610,,25,131.59,45,28,959,571415,44
611,614,2,148.83,61,56,,195773,577
612,,5,844.73,,26,,,357
613,954,13,941.52,96,55,590,573481,605
614,700,13,133.31,60,19,483,896634,836
615,424,14,,,59,734,10333,319
616,448,,,,11,612,682284,931
617,996,6,329.3,54,45,387,84867,816
618,990,22,650.89,27,10,232,59290,
619,209,25,397.12,20,38,546,464809,530
620,867,2,390.75,12,29,985,16251,226
621,957,20,80.32,48,60,229,222889,
622,917,8,314.87,92,66,476,779328,20
623,443,,298.58,50,70,854,893976,115
624,786,12,,,38,,953838,
625,,23,406.3,43,33,949,170809,240
626,740,6,473.7,77,,97,308683,695
627,452,15,881.43,3,6,414,979496,979
628,855,8,505.22,28,25,32,320921,87
629,,,360.39,94,61,65,340728,899
630,99,13,210.9,26,79,4,297695,712
631,749,26,978.13,54,10,472,761783,464
632,56,13,511.67,90,28,244,163810,276
633,781,28,54.54,83,78,,502053,199
634,278,6,885.6,45,65,602,560394,523
635,907,7,835.67,49,14,367,671918,59
636,635,27,308.86,92,52,515,384754,224
637,888,19,274.4,96,98,,182758,5
638,424,5,570.24,84,65,576,454248,813
639,885,8,712.79,61,1,647,650149,529
640,,16,198.88,61,53,684,758386,595
641,112,25,546.63,20,1,591,995823,162
642,314,22,733.21,69,17,383,,907
643,60,,341.91,22,75,396,632098,5
644,315,12,878.2,20,36,,543109,
645,132,22,143.99,9,6,178,176817,817
646,42,3,539.51,,,935,213870,220
647,978,22,555.23,18,91,,792794,407
648,713,16,314.51,51,70,802,345594,879
649,782,25,733.74,,67,859,263035,654
650,142,27,212.96,23,19,474,451945,793
651,768,17,,91,75,513,194127,74
652,814,,43.64,14,40,204,,635
653,642,21,653.11,10,59,362,117791,88
654,542,18,347.02,76,66,415,377809,
655,498,,,69,,202,787707,859
656,665,5,231.57,22,3,726,57707,322
657,684,20,958.82,82,74,521,799220,449
658,365,9,395.04,76,90,0,915637,465
659,847,15,325.47,71,69,884,62182,96
660,977,21,605.4,61,,197,974395,481
661,357,3,41.5,9,72,340,824952,578
662,801,7,955.51,,14,961,216820,488
663,,7,380.64,86,46,969,741365,644
664,,,643.94,61,63,766,299721,622
665,496,30,845.71,10,63,184,122911,135
666,498,29,,4,,248,190011,673
667,284,2,481.75,34,66,367,,902
668,745,18,654.56,8,23,124,,743
669,453,9,392.08,97,39,528,687516,
670,108,6,858.87,73,53,449,11795,125
671,589,20,730.09,94,90,937,,672
672,489,15,574.56,12,14,220,705250,
673,836,6,413.69,2,82,,206795,330
674,,9,286.44,71,59,831,522159,242
675,453,18,179.75,74,37,,99473,158
676,694,21,828.71,100,58,234,,233
677,462,4,80.73,2,60,34,447938,467
678,940,,273.58,11,74,224,975133,799
679,565,17,428.21,99,,238,335599,
680,,7,895.42,,23,555,,
681,26,6,261.58,80,22,174,678592,12
682,,25,673.99,37,46,,675524,112
683,230,23,958.94,10,26,432,,706
684,979,18,639.52,91,,,375527,850
685,141,6,829.6,72,62,380,232608,677
686,109,24,241.1,55,18,19,,261
687,360,6,,91,19,917,888293,939
688,220,5,,89,78,919,267527,956
689,102,16,,22,77,416,46713,464
690,606,25,566.33,62,17,898,,
691,494,17,258.74,1,31,523,854860,512
692,,27,327.27,81,37,797,,208
693,19,,689.48,3,9,818,15286,655
694,456,10,723.57,85,39,355,,556
695,,12,328.46,47,37,,806022,874
696,615,10,998.93,6,77,324,304753,431
697,543,1,877.45,3,79,852,905277,52
698,283,19,733.49,12,71,964,881064,269
699,368,17,875.55,85,22,459,589644,
